user,split
18142,train
9459,train
7566,train
3024,train
1114,train
15180,train
19630,train
4342,train
9654,train
8732,train
13375,train
9626,train
11557,train
10628,train
13491,train
15849,train
2326,train
7669,train
126,train
17336,train
13273,train
12986,train
8704,train
12729,train
14075,train
13172,train
7297,train
19416,train
1941,train
6632,train
20389,train
14336,train
18293,train
4210,train
11232,train
11770,train
20377,train
16901,train
15696,train
8922,train
14590,train
13934,train
12708,train
17104,train
702,train
11504,train
9357,train
5940,train
14081,train
2709,train
468,train
14562,train
13958,train
7281,train
16860,train
5207,train
17727,train
3619,train
18327,train
3743,train
18754,train
7410,train
19246,train
166,train
9677,train
17731,train
334,train
6341,train
13841,train
20301,train
8988,train
8698,train
9413,train
8638,train
3269,train
17540,train
7540,train
17667,train
8464,train
4964,train
10830,train
12902,train
15644,train
18999,train
2901,train
16945,train
6693,train
3789,train
8501,train
18495,train
10584,train
5958,train
836,train
9826,train
20059,train
7958,train
11173,train
20306,train
3047,train
1703,train
6433,train
16294,train
16353,train
19392,train
7064,train
12062,train
8365,train
19916,train
14775,train
12318,train
11763,train
11121,train
9570,train
2118,train
15431,train
20163,train
9930,train
4477,train
5876,train
7954,train
20477,train
8821,train
10196,train
2747,train
16941,train
11090,train
4478,train
13581,train
4388,train
3324,train
761,train
5432,train
19717,train
331,train
18317,train
10988,train
17326,train
9237,train
10700,train
20264,train
14430,train
11324,train
14651,train
19261,train
755,train
15952,train
5074,train
8530,train
12235,train
5981,train
9377,train
12458,train
14421,train
8199,train
19873,train
4361,train
7798,train
4806,train
15834,train
12789,train
13184,train
16544,train
19017,train
2526,train
13292,train
13406,train
15273,train
2159,train
11783,train
13049,train
3350,train
6328,train
17335,train
10248,train
11874,train
13770,train
1787,train
5778,train
17382,train
14238,train
13550,train
12262,train
19451,train
4713,train
3589,train
16743,train
13905,train
2728,train
11833,train
18565,train
14511,train
14357,train
4116,train
6308,train
4878,train
11355,train
10201,train
16025,train
19098,train
329,train
17198,train
13013,train
5955,train
11751,train
18635,train
20517,train
12930,train
9568,train
14824,train
8590,train
16756,train
3300,train
17882,train
17403,train
10979,train
15286,train
93,train
15374,train
7449,train
13536,train
5435,train
7949,train
3931,train
7561,train
5871,train
10097,train
19231,train
9038,train
12501,train
6431,train
9831,train
5862,train
8772,train
14495,train
12910,train
17227,train
17564,train
12973,train
10860,train
20285,train
3735,train
11361,train
10680,train
18349,train
12158,train
3374,train
9418,train
15939,train
19836,train
6453,train
6888,train
5970,train
17052,train
12841,train
3665,train
14085,train
5651,train
1154,train
18892,train
882,train
10891,train
4839,train
18407,train
18519,train
9717,train
951,train
10856,train
20276,train
14501,train
9729,train
17180,train
988,train
8070,train
7551,train
15186,train
11190,train
5857,train
7826,train
5145,train
3558,train
11025,train
16090,train
16996,train
4796,train
640,train
4547,train
19020,train
11499,train
6601,train
14439,train
1705,train
5767,train
19472,train
3029,train
8580,train
18880,train
1930,train
9306,train
1949,train
12023,train
881,train
9147,train
16118,train
7533,train
8800,train
15177,train
13647,train
18788,train
5837,train
7462,train
9400,train
3260,train
7179,train
2299,train
4952,train
8412,train
15348,train
4014,train
5537,train
16277,train
10498,train
3385,train
6575,train
19592,train
16235,train
1864,train
3133,train
18655,train
2930,train
9737,train
4900,train
18936,train
11569,train
18363,train
5183,train
17829,train
13430,train
17808,train
11458,train
2931,train
15716,train
18572,train
110,train
3202,train
16866,train
10329,train
6526,train
19943,train
6971,train
353,train
15718,train
18460,train
20021,train
11521,train
11402,train
11877,train
3820,train
3660,train
6720,train
4195,train
7245,train
15462,train
16439,train
17714,train
7915,train
6520,train
13189,train
13301,train
19915,train
16028,train
11710,train
13377,train
1681,train
17439,train
5362,train
5083,train
5284,train
5088,train
4490,train
17776,train
14494,train
14127,train
16939,train
8308,train
9479,train
2390,train
2108,train
2246,train
13745,train
7723,train
11955,train
6477,train
11989,train
382,train
2024,train
2095,train
18120,train
430,train
7878,train
8136,train
1646,train
17889,train
10497,train
13490,train
17355,train
15590,train
6548,train
14795,train
19805,train
7577,train
2720,train
9614,train
2713,train
4556,train
18259,train
5683,train
11812,train
15845,train
3598,train
11534,train
5416,train
14861,train
2498,test
15861,test
4868,test
20348,test
2624,test
7946,test
3529,test
16274,test
88,test
19769,test
8475,test
3248,test
12382,test
17153,test
16880,test
683,test
12987,test
13975,test
18104,test
12102,test
2309,test
6305,test
16180,test
9273,test
738,test
3518,test
2952,test
18246,test
2724,test
7092,test
2348,test
16144,test
11789,test
8278,test
1415,test
14418,test
8941,test
15022,test
14954,test
17207,test
2061,test
18548,test
10167,test
13103,test
1999,test
17620,test
19175,test
10715,test
4348,test
129,test
1822,test
15269,test
18769,test
6653,test
19144,test
820,test
6652,test
6072,test
12068,test
7220,test
11079,test
10032,test
15521,test
6332,test
8781,test
14692,test
6356,test
19197,test
5054,test
4781,test
11625,test
6999,test
5695,test
8537,test
17076,test
13913,test
11039,test
10648,test
14140,test
10271,test
5144,test
9647,test
4134,test
12661,test
1921,test
10983,test
17860,test
17028,test
16875,test
5711,test
9971,test
1756,test
15094,test
16867,test
15272,test
6161,test
18480,test
13868,test
1014,test
15906,test
2972,test
5153,test
4337,test
20317,test
13249,test
14288,test
13054,test
15384,test
7124,test
9342,test
2143,test
17497,test
18802,test
7372,test
9690,test
14165,test
9354,test
4432,test
17324,test
5830,test
19470,test
18989,test
2767,test
11738,test
13721,test
17582,test
9693,test
5587,test
16578,test
5461,test
7609,test
2932,test
10347,test
8233,test
8551,test
261,test
7216,test
16472,test
8297,test
18576,test
12819,test
17110,test
974,test
2760,test
14163,test
1663,test
7666,test
3093,test
8175,test
4049,test
3804,test
17686,test
6817,test
11821,test
7020,test
16191,test
5755,test
2475,test
13940,test
9564,test
15863,test
12290,test
2363,test
10949,test
15009,test
16613,test
12171,test
15633,test
3353,test
19503,test
4829,test
3516,test
2074,test
9676,test
4169,test
3363,test
18539,test
12556,test
2248,test
5015,test
17306,test
18187,test
3852,test
19910,test
5627,test
9252,test
3958,test
14300,test
7249,test
7118,test
14442,test
10179,test
18922,test
680,test
17652,test
6900,test
2173,test
15039,test
16484,test
11369,test
4136,test
19627,test
17927,test
7921,test
11543,test
2447,test
5910,test
16839,test
9801,test
6315,test
13643,test
8771,test
2135,test
12856,test
5929,test
12550,test
5189,test
4537,test
16975,test
1126,test
16324,test
3165,test
253,test
4860,test
18621,test
1198,test
8003,test
3039,test
7482,test
2864,test
7795,test
17993,test
17031,test
7905,test
12421,test
14135,test
14253,test
13956,test
11373,test
1221,test
16229,test
691,test
12591,test
9957,test
17113,test
2120,test
402,test
19663,test
13182,test
9924,test
15648,test
18977,test
18281,test
1346,test
5072,test
19920,test
14705,test
14847,test
12074,test
1024,test
9594,test
1176,test
10116,test
2593,test
14625,test
16894,test
4769,test
7805,test
17862,test
9507,test
9428,test
14585,test
15036,test
11668,test
2556,test
6772,test
19404,test
14745,test
3463,test
15467,test
15520,test
19914,test
12430,test
7084,test
1907,test
6052,test
15392,test
10532,test
17987,test
6260,test
1862,test
14872,test
16238,test
13708,test
13341,test
4988,test
19223,test
9604,test
13614,test
18247,test
13986,test
5996,test
17014,test
3211,test
5707,test
13062,test
7012,test
19066,test
2579,test
3347,test
8623,test
8139,test
689,test
1489,test
14851,test
2113,test
3035,test
3996,test
3893,test
14658,test
3424,test
13201,test
10048,test
12879,test
13266,test
3438,test
3480,test
15257,test
16654,test
3808,test
5753,test
15539,test
723,test
17952,test
16591,test
698,test
16697,test
16993,test
1226,test
4228,test
17338,test
10594,test
19831,test
3758,test
12346,test
6654,test
9226,test
17304,test
8886,test
8978,test
15408,test
7292,test
11034,test
4398,test
4126,test
2955,test
20383,test
17903,test
6732,test
18420,test
7360,test
8141,test
5585,test
9236,test
6013,test
9666,test
18562,test
10965,test
13332,test
18004,test
19328,test
193,test
472,test
5086,test
20128,test
10974,test
7516,test
8153,test
20542,test
2225,test
15805,test
15171,test
11177,test
7710,test
14012,test
17884,test
10019,test
654,test
6099,test
17789,test
5834,test
19607,test
16903,test
16878,test
16252,test
13077,test
9679,test
13310,test
18022,test
2385,test
14572,test
15592,test
14607,test
10212,test
15417,test
2103,test
14637,test
14230,test
11002,test
5498,test
14711,test
10528,test
18962,test
9150,test
18170,test
645,test
6196,test
18109,test
8479,test
11256,test
4359,test
6041,test
5202,test
14904,test
15895,test
9927,test
7842,test
13992,test
6510,test
11718,test
11682,test
10677,test
1323,test
16099,test
15252,test
19062,test
4272,test
16393,test
9313,test
15302,test
17865,test
18704,test
9855,test
6492,test
14875,test
9664,test
3698,test
2631,test
5181,test
9761,test
14733,test
10827,test
2016,test
11708,test
20132,test
15253,test
2573,test
5984,test
15608,test
12673,test
1105,test
17869,test
5248,test
18051,test
15424,test
16794,test
18154,test
12886,test
17280,test
4935,test
11269,test
1503,test
11054,test
1738,test
6203,test
10686,test
2758,test
2677,test
6106,test
15204,test
15267,test
107,test
16842,test
16588,test
2300,test
13156,test
6774,test
10805,test
3798,test
8569,test
11391,test
6442,test
19189,test
1234,test
3524,test
3559,test
7182,test
4961,test
18282,test
17265,test
11004,test
29,test
8140,test
5148,test
15893,test
17684,test
15987,test
18046,test
2487,test
10685,test
6852,test
1519,test
20094,test
10243,test
19145,test
13522,test
15883,test
17945,test
5149,test
11372,test
1020,test
3356,test
1189,test
10653,test
16459,test
14850,test
19778,test
7681,test
8993,test
838,test
14622,test
8251,test
512,test
16281,test
13801,test
911,test
3853,test
4404,test
2342,test
17020,test
16792,test
1694,test
20174,test
16455,test
8273,test
14771,test
18477,test
18997,test
13113,test
12178,test
8422,test
12894,test
6684,test
8863,test
1514,test
10530,test
4203,test
14065,test
11124,test
8831,test
14049,test
12952,test
7246,test
4382,test
8087,test
13931,test
9310,test
637,test
2311,test
5330,test
13061,test
12445,test
5307,test
19513,test
8923,test
19567,test
5019,test
295,test
6407,test
18526,test
19783,test
7691,test
9124,test
4302,test
12758,test
13599,test
14360,test
6861,test
19525,test
2641,test
6066,test
17692,test
9769,test
9584,test
19459,test
538,test
3795,test
5734,test
20552,test
19150,test
4591,test
843,test
2031,test
2674,test
2005,test
6915,test
9790,test
14828,test
6283,test
14254,test
4317,test
14152,test
8447,test
188,test
8707,test
19655,test
17639,test
13512,test
19583,test
11442,test
5779,test
17009,test
12120,test
16953,test
2882,test
8806,test
8715,test
17801,test
18141,test
8992,test
12218,test
10098,test
2589,test
7083,test
396,test
7343,test
3838,test
15767,test
15679,test
13959,test
16108,test
3070,test
7974,test
5581,test
11396,test
2644,test
8690,test
8449,test
19202,test
19939,test
1685,test
12995,test
14917,test
14823,test
7436,test
1128,test
1712,test
461,test
805,test
17116,test
17472,test
7824,test
4652,test
10572,test
12473,test
13660,test
7195,test
19307,test
15072,test
97,test
1691,test
14343,test
19581,test
16358,test
20274,test
14574,test
10278,test
5566,test
18150,test
13279,test
13748,test
10040,test
6348,test
18075,test
20007,test
3166,test
10683,test
9084,test
20213,test
8345,test
11231,test
4682,test
9894,test
13743,test
19435,test
11772,test
6065,test
16036,test
16125,test
16978,test
18274,test
4707,test
6082,test
18312,test
17771,test
14477,test
1316,test
4918,test
1666,test
7303,test
18752,test
7718,test
5747,test
18192,test
7119,test
12561,test
18645,test
5155,test
19622,test
12176,test
18753,test
6482,test
18106,test
19299,test
7346,test
11480,test
1107,test
10882,test
6326,test
8807,test
7474,test
13472,test
3420,test
16602,test
15280,test
6083,test
14351,test
5310,test
1357,test
9305,test
12929,test
16828,test
18710,test
4173,test
8103,test
14377,test
8237,test
786,test
15432,test
19891,test
3243,test
20040,test
18467,test
8728,test
8866,test
516,test
5765,test
6068,test
13654,test
12609,test
19255,test
5541,test
16433,test
15796,test
19563,test
20291,test
16445,test
14395,test
15705,test
11938,test
17172,test
9653,test
9917,test
10360,test
12197,test
700,test
10560,test
13548,test
3930,test
7813,test
12842,test
19176,test
18507,test
18978,test
19368,test
16689,test
11021,test
8324,test
16261,test
1542,test
12414,test
13040,test
1777,test
4076,test
5895,test
8397,test
7250,test
9293,test
14471,test
11365,test
10454,test
13245,test
15810,test
4644,test
1814,test
17260,test
220,test
18292,test
3729,test
14369,test
6119,test
20292,test
11437,test
9222,test
3582,test
10783,test
20271,test
4685,test
9992,test
3224,test
12903,test
2853,test
18628,test
8077,test
13725,test
3259,test
6264,test
8639,test
15942,test
12052,test
16648,test
15780,test
5543,test
10531,test
11476,test
10609,test
4625,test
14169,test
7581,test
463,test
10672,test
6988,test
9219,test
4034,test
18823,test
8858,test
10079,test
16637,test
4162,test
10939,test
19294,test
12814,test
4377,test
5174,test
6337,test
9637,test
15625,test
4925,test
12343,test
19647,test
9473,test
8196,test
16498,test
4810,test
14962,test
3132,test
2531,test
4164,test
10913,test
664,test
7703,test
3671,test
14008,test
6797,test
8519,test
5733,test
5935,test
15683,test
4489,test
17277,test
3041,test
18374,test
5258,test
19963,test
5742,test
11266,test
7640,test
3126,test
7149,test
7748,test
19723,test
11694,test
17377,test
10678,test
3086,test
858,test
17709,test
1967,test
6178,test
1566,test
1297,test
1088,test
20544,test
16614,test
2029,test
19249,test
2251,test
16462,test
10373,test
11157,test
4394,test
7601,test
6737,test
16368,test
20197,test
11997,test
4392,test
17205,test
8604,test
18287,test
15137,test
6705,test
10884,test
6898,test
3856,test
799,test
12399,test
4406,test
18323,test
17004,test
13552,test
7945,test
12538,test
5816,test
3254,test
17718,test
15214,test
12627,test
16823,test
3719,test
11576,test
10453,test
19969,test
16199,test
11796,test
11098,test
7934,test
12853,test
14760,test
3112,test
9016,test
6642,test
465,test
2316,test
13963,test
17016,test
13553,test
18273,test
18089,test
2337,test
17378,test
1067,test
6316,test
7993,test
5308,test
5932,test
10149,test
20547,test
16696,test
11427,test
5700,test
11205,test
10447,test
19397,test
4938,test
12328,test
14905,test
11222,test
19415,test
18025,test
2679,test
1335,test
2515,test
11460,test
7340,test
12771,test
17532,test
8979,test
2510,test
15359,test
6404,test
1942,test
13048,test
13664,test
14881,test
3288,test
6685,test
17900,test
3734,test
10892,test
13444,test
15919,test
10761,test
7702,test
8204,test
13119,test
5831,test
3680,test
14803,test
2966,test
13123,test
16559,test
1637,test
17399,test
10424,test
8407,test
9139,test
46,test
7200,test
10724,test
9257,test
9032,test
2058,test
20519,test
2449,test
2406,test
15943,test
19002,test
10459,test
10385,test
3887,test
20340,test
2355,test
9868,test
12042,test
18588,test
5077,test
19566,test
7737,test
3868,test
13323,test
9545,test
16107,test
18206,test
13759,test
8702,test
14030,test
7568,test
19807,test
1471,test
7301,test
16493,test
13388,test
14935,test
17674,test
9660,test
17851,test
18056,test
2789,test
9488,test
18516,test
19512,test
401,test
4343,test
18325,test
14293,test
10123,test
9810,test
19208,test
6906,test
19349,test
10732,test
5017,test
13902,test
4326,test
772,test
3172,test
9856,test
991,test
8924,test
7184,test
20001,test
11867,test
15409,test
13901,test
3617,test
18129,test
3849,test
9128,test
2117,test
7704,test
14860,test
3824,test
17303,test
16077,test
5620,test
2744,test
13935,test
5351,test
2276,test
10482,test
16599,test
16322,test
8703,test
11478,test
8991,test
8915,test
12539,test
7630,test
6726,test
8253,test
14952,test
4405,test
19135,test
6716,test
12901,test
16052,test
1966,test
3737,test
13871,test
14710,test
12597,test
2792,test
11705,test
9519,test
8395,test
9051,test
3622,test
15601,test
18855,test
12234,test
3700,test
10185,test
5495,test
5407,test
16110,test
12742,test
14210,test
4765,test
19490,test
13036,test
1906,test
17410,test
5764,test
11317,test
15797,test
15931,test
5014,test
13329,test
13943,test
13535,test
4188,test
14649,test
7769,test
4468,test
14102,test
16522,test
1619,test
17527,test
10807,test
15323,test
4055,test
1788,test
9781,test
4266,test
11260,test
19410,test
16757,test
17691,test
7093,test
16381,test
15361,test
4804,test
16600,test
18581,test
14610,test
12508,test
5236,test
19728,test
15262,test
6917,test
15673,test
19406,test
13003,test
6476,test
8719,test
13333,test
12224,test
1679,test
4970,test
10658,test
1390,test
13439,test
10729,test
2620,test
17206,test
16402,test
10728,test
607,test
10129,test
11217,test
11467,test
2389,test
5460,test
5907,test
11273,test
4492,test
5705,test
6789,test
8129,test
12397,test
6695,test
8033,test
4046,test
6346,test
5090,test
2524,test
14235,test
6579,test
13348,test
4153,test
10606,test
10524,test
7654,test
3897,test
6091,test
1073,test
17710,test
8741,test
15146,test
8085,test
18345,test
347,test
3033,test
5883,test
16172,test
1749,test
8780,test
18045,test
9809,test
9990,test
18048,test
20093,test
8945,test
2543,test
12281,test
8227,test
415,test
13246,test
13507,test
6011,test
15621,test
14387,test
12610,test
4495,test
11568,test
125,test
18701,test
10787,test
6301,test
15092,test
577,test
3722,test
9530,test
16863,test
8534,test
20126,test
17713,test
15614,test
1201,test
12461,test
547,test
16387,test
7835,test
15342,test
6514,test
17517,test
17143,test
8259,test
15224,test
11415,test
20445,test
22,test
2915,test
14117,test
13628,test
12601,test
12860,test
7725,test
6605,test
13789,test
20346,test
1101,test
5822,test
3860,test
3702,test
5136,test
18201,test
15955,test
20347,test
20554,test
6436,test
15765,test
18279,test
17075,test
9031,test
8091,test
11117,test
3912,test
17388,test
14911,test
18663,test
5867,test
15490,test
15002,test
3818,test
7234,test
4563,test
14862,test
9094,test
16815,test
19776,test
14255,test
3657,test
17131,test
1520,test
14764,test
11393,test
13839,test
18455,test
873,test
20139,test
16477,test
8476,test
6766,test
18538,test
8549,test
6184,test
9185,test
17732,test
1825,test
4603,test
19798,test
13629,test
8587,test
2235,test
15126,test
1655,test
2530,test
8388,test
2081,test
14931,test
10186,test
164,test
16042,test
7391,test
15948,test
5656,test
15237,test
9203,test
984,test
6889,test
12977,test
15013,test
14627,test
20108,test
6831,test
4276,test
7528,test
764,test
5042,test
16176,test
3569,test
14446,test
11696,test
3419,test
14258,test
4415,test
16909,test
17121,test
7606,test
1326,test
3413,test
20326,test
5880,test
1978,test
3689,test
4111,test
4275,test
8635,test
8951,test
17097,test
14831,test
12041,test
397,test
17935,test
12456,test
5739,test
2067,test
14409,test
19243,test
11145,test
5146,test
5972,test
17077,test
1404,test
11549,test
14084,test
3401,test
4459,test
16537,test
6468,test
20388,test
10851,test
8408,test
5349,test
20117,test
14366,test
8583,test
15677,test
1237,test
20074,test
19927,test
15548,test
16160,test
7845,test
14217,test
19377,test
12331,test
2626,test
9440,test
9739,test
19475,test
9954,test
14948,test
12289,test
8460,test
1110,test
19795,test
3621,test
7800,test
11630,test
10276,test
6391,test
9987,test
18486,test
3018,test
9532,test
3257,test
14274,test
8744,test
9227,test
11185,test
15581,test
13499,test
9429,test
13365,test
4410,test
8116,test
4788,test
11446,test
20446,test
10411,test
16586,test
4538,test
15350,test
2401,test
3236,test
9443,test
9632,test
7572,test
12239,test
7215,test
15941,test
2808,test
7029,test
6327,test
7503,test
18241,test
15385,test
17492,test
14520,test
6820,test
5596,test
4709,test
12073,test
5638,test
18990,test
5370,test
19337,test
15775,test
7937,test
7555,test
11291,test
13636,test
7110,test
16102,test
15688,test
3473,test
1283,test
18234,test
6721,test
20454,test
13537,test
3371,test
18394,test
15635,test
6094,test
12959,test
7457,test
2860,test
8731,test
12991,test
9870,test
13917,test
2269,test
5799,test
7684,test
19047,test
10246,test
2776,test
2918,test
10490,test
1137,test
168,test
2214,test
8041,test
9320,test
8376,test
7475,test
5291,test
17448,test
6044,test
18487,test
9955,test
14681,test
12766,test
8497,test
16593,test
13551,test
113,test
4315,test
8347,test
1709,test
2833,test
9470,test
1904,test
18761,test
1598,test
19550,test
2493,test
10837,test
9270,test
13280,test
3823,test
9881,test
2909,test
4508,test
10893,test
20227,test
6688,test
18410,test
9353,test
6284,test
17348,test
13750,test
9639,test
3229,test
2581,test
808,test
5787,test
15284,test
18398,test
6180,test
13969,test
7091,test
1290,test
12967,test
18484,test
8769,test
1272,test
17221,test
8455,test
6668,test
13846,test
1529,test
1042,test
6989,test
8496,test
7651,test
15474,test
14068,test
7015,test
17356,test
15426,test
7721,test
9166,test
16789,test
11562,test
11700,test
15655,test
19964,test
19493,test
9989,test
3901,test
9431,test
3378,test
15069,test
10635,test
7344,test
6554,test
12303,test
1994,test
10225,test
4403,test
4698,test
10364,test
8968,test
6907,test
6218,test
7882,test
3439,test
9956,test
10249,test
7648,test
11847,test
5546,test
8578,test
9900,test
20318,test
1057,test
3668,test
8235,test
1870,test
5447,test
17663,test
12602,test
14503,test
5714,test
18659,test
8073,test
6037,test
11914,test
14132,test
11653,test
19283,test
10907,test
15354,test
2272,test
10899,test
17895,test
13760,test
2942,test
4532,test
3428,test
9015,test
9040,test
10615,test
15994,test
15135,test
5616,test
16471,test
14580,test
7843,test
3874,test
1858,test
17440,test
13500,test
18445,test
12658,test
13978,test
3919,test
10148,test
19664,test
17345,test
14920,test
20537,test
12774,test
14690,test
8605,test
19247,test
20260,test
16722,test
1350,test
15912,test
53,test
9838,test
14445,test
4284,test
1613,test
7221,test
946,test
5429,test
9359,test
15865,test
3986,test
9035,test
17210,test
2360,test
16487,test
841,test
4163,test
13849,test
13882,test
9865,test
17594,test
6461,test
1487,test
15615,test
15205,test
3244,test
568,test
20458,test
16152,test
2396,test
18772,test
5819,test
18811,test
7833,test
13695,test
6855,test
2138,test
14678,test
13147,test
11457,test
3148,test
13072,test
11808,test
17333,test
5358,test
12424,test
1385,test
19679,test
16772,test
15651,test
8661,test
6181,test
7553,test
8452,test
5116,test
8063,test
3678,test
2131,test
7166,test
8108,test
19056,test
8981,test
4219,test
18160,test
5114,test
2743,test
14114,test
18303,test
16663,test
16349,test
13004,test
14043,test
942,test
977,test
8312,test
10661,test
2953,test
18766,test
8972,test
471,test
11590,test
17578,test
2217,test
16425,test
2986,test
17995,test
15916,test
13589,test
13582,test
17011,test
9824,test
17890,test
3154,test
936,test
4486,test
3977,test
288,test
15451,test
19988,test
8688,test
12285,test
8286,test
6655,test
2672,test
83,test
19822,test
14134,test
13619,test
18080,test
8536,test
271,test
15245,test
5123,test
6893,test
1968,test
17538,test
2347,test
297,test
4157,test
20032,test
3099,test
14655,test
13428,test
14107,test
11529,test
796,test
16232,test
18737,test
20442,test
14423,test
19347,test
14380,test
15007,test
199,test
256,test
12562,test
6421,test
16220,test
1722,test
18755,test
7866,test
2111,test
13208,test
2315,test
8571,test
20178,test
4030,test
4921,test
7243,test
7432,test
7980,test
17361,test
213,test
9480,test
17571,test
5743,test
17086,test
11237,test
6370,test
4324,test
19954,test
4889,test
13899,test
5519,test
6921,test
19847,test
5216,test
11035,test
6960,test
5255,test
9531,test
14382,test
7230,test
1628,test
15745,test
4224,test
7253,test
13569,test
1003,test
11687,test
2835,test
9189,test
3888,test
15487,test
7695,test
16231,test
20339,test
1833,test
6500,test
12592,test
20290,test
8701,test
6948,test
12877,test
14960,test
17984,test
18499,test
15498,test
7256,test
7598,test
1331,test
10781,test
5792,test
9915,test
15495,test
1377,test
19794,test
13767,test
7862,test
14885,test
8850,test
1936,test
15328,test
3547,test
7241,test
5846,test
18646,test
6460,test
2334,test
205,test
17894,test
15194,test
6586,test
10319,test
15700,test
13059,test
7758,test
18309,test
9177,test
6481,test
269,test
7512,test
459,test
5361,test
5134,test
15264,test
3485,test
13796,test
19382,test
10771,test
15626,test
14984,test
20231,test
3088,test
5661,test
6027,test
8301,test
8333,test
872,test
6580,test
10773,test
13898,test
12632,test
19148,test
548,test
6571,test
7072,test
7928,test
6849,test
9278,test
14666,test
1731,test
1990,test
7593,test
6237,test
8039,test
14264,test
18976,test
19930,test
1337,test
2794,test
19760,test
19332,test
19803,test
4488,test
17150,test
6046,test
3383,test
12200,test
4145,test
10833,test
19643,test
7996,test
9136,test
6380,test
4881,test
10587,test
15657,test
4725,test
16916,test
11902,test
8184,test
3025,test
18672,test
4661,test
15275,test
9089,test
17296,test
19715,test
848,test
7071,test
14772,test
13495,test
11268,test
19142,test
13694,test
18207,test
2188,test
18829,test
18671,test
18525,test
2377,test
4604,test
18629,test
9010,test
4894,test
19967,test
12039,test
18269,test
5414,test
15654,test
55,test
3573,test
222,test
389,test
12436,test
2946,test
3866,test
19430,test
3555,test
5463,test
5780,test
10895,test
17687,test
16928,test
3990,test
12332,test
12442,test
11688,test
15402,test
18364,test
6287,test
4854,test
5008,test
16760,test
14162,test
390,test
19946,test
5471,test
15609,test
9859,test
19399,test
6092,test
16948,test
13683,test
7097,test
2591,test
15710,test
9587,test
6745,test
3857,test
315,test
16097,test
18831,test
14266,test
7025,test
12821,test
15974,test
6232,test
15103,test
13888,test
744,test
5069,test
15729,test
2010,test
19188,test
17464,test
4121,test
14123,test
19042,test
18876,test
7783,test
4294,test
3313,test
17424,test
12848,test
6832,test
12266,test
2621,test
1140,test
16971,test
6490,test
4150,test
17705,test
2142,test
914,test
19254,test
11801,test
8180,test
2779,test
16636,test
1172,test
10772,test
19764,test
9698,test
11635,test
19277,test
15530,test
18465,test
1468,test
14609,test
12431,test
13093,test
4081,test
3655,test
60,test
2230,test
2552,test
16630,test
180,test
184,test
20236,test
2009,test
16344,test
6848,test
8420,test
17685,test
17235,test
11247,test
6505,test
16085,test
19625,test
1313,test
18805,test
4280,test
4235,test
10931,test
16638,test
18786,test
4071,test
3037,test
878,test
8794,test
13447,test
5499,test
11270,test
4953,test
13269,test
18062,test
15346,test
4699,test
2688,test
3098,test
3078,test
11959,test
11115,test
10125,test
7046,test
5073,test
2962,test
17293,test
953,test
5482,test
18661,test
3553,test
6440,test
15154,test
18094,test
2119,test
5898,test
16548,test
6126,test
19026,test
2523,test
1588,test
3238,test
12013,test
11299,test
5170,test
17316,test
13259,test
14088,test
6840,test
16032,test
4412,test
6142,test
10828,test
11053,test
19014,test
13744,test
19200,test
1688,test
8697,test
17214,test
15676,test
17846,test
11206,test
3787,test
9611,test
13140,test
4238,test
6146,test
9395,test
19152,test
7099,test
20439,test
7734,test
16783,test
399,test
4996,test
11723,test
10739,test
726,test
12409,test
19890,test
8096,test
3125,test
14773,test
17986,test
6997,test
7822,test
10610,test
16333,test
15567,test
15959,test
11482,test
17842,test
2288,test
2028,test
11620,test
20182,test
9387,test
6530,test
4240,test
18668,test
3279,test
5709,test
4089,test
2906,test
152,test
9156,test
2927,test
13066,test
12685,test
10366,test
17597,test
9137,test
10808,test
5892,test
9929,test
7802,test
18927,test
20470,test
300,test
14359,test
17174,test
13143,test
19280,test
3543,test
2990,test
18954,test
4376,test
258,test
18736,test
5305,test
1898,test
10036,test
8548,test
7271,test
18421,test
5962,test
598,test
12125,test
2582,test
14096,test
14934,test
916,test
553,test
11333,test
11605,test
16430,test
13584,test
3241,test
16071,test
5828,test
16950,test
8761,test
9663,test
9446,test
12568,test
4395,test
18534,test
17792,test
9106,test
981,test
12510,test
14987,test
17390,test
18256,test
4825,test
6689,test
12979,test
11733,test
12426,test
1275,test
3554,test
9113,test
4645,test
10401,test
5191,test
7202,test
13094,test
1780,test
4923,test
8919,test
19942,test
9131,test
1752,test
318,test
6977,test
2632,test
15064,test
18700,test
5698,test
12326,test
5912,test
17041,test
1952,test
14212,test
12128,test
18897,test
6286,test
19949,test
16302,test
19412,test
13573,test
7270,test
4460,test
12374,test
17914,test
13268,test
10549,test
12715,test
5565,test
17278,test
2250,test
16930,test
1193,test
8258,test
7869,test
16351,test
5464,test
8599,test
5861,test
3642,test
11829,test
11537,test
1886,test
8946,test
12398,test
1654,test
4299,test
4668,test
8926,test
3156,test
19448,test
4731,test
15905,test
9026,test
11584,test
16011,test
18666,test
16984,test
10634,test
10535,test
7700,test
15457,test
6555,test
7755,test
4194,test
10,test
6943,test
17058,test
20549,test
1049,test
6800,test
8075,test
3282,test
16287,test
4458,test
16029,test
16646,test
3001,test
17939,test
1959,test
8189,test
19788,test
12468,test
8851,test
20150,test
14707,test
17534,test
1790,test
17971,test
378,test
3575,test
2571,test
19181,test
8973,test
17886,test
16873,test
4211,test
4722,test
19101,test
8572,test
10597,test
16990,test
